epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
132,53193.2,1.19582,0.7502,0.00117,0.7368,0.67029,0.74764,0.55993,1.08308,0.84207,0.00105,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,53596.8,1.18357,0.74918,0.00118,0.73689,0.67344,0.74803,0.56017,1.08252,0.84155,0.00105,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,54003.4,1.19144,0.74325,0.00119,0.73491,0.67286,0.74845,0.56157,1.08175,0.84128,0.00105,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,54409.2,1.20674,0.75542,0.00119,0.7339,0.67308,0.74832,0.5616,1.0816,0.84162,0.00105,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,54812.7,1.18661,0.73556,0.0012,0.72974,0.67602,0.74908,0.56245,1.08094,0.83915,0.00105,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,55212.6,1.20105,0.73969,0.00117,0.72936,0.6777,0.74928,0.56233,1.08177,0.83925,0.00105,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,55609.4,1.18949,0.731,0.00118,0.72958,0.68096,0.75005,0.5635,1.08129,0.83819,0.00105,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,56008,1.18808,0.73023,0.00117,0.7308,0.6811,0.7505,0.56348,1.08057,0.83921,0.00104,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,56405.2,1.19171,0.73292,0.00118,0.72953,0.6821,0.7507,0.56365,1.08047,0.8383,0.00105,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,56805.5,1.18654,0.72452,0.00115,0.73481,0.68177,0.75143,0.56398,1.08042,0.83748,0.00104,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,57208.5,1.19156,0.72235,0.00116,0.73586,0.68268,0.75171,0.56477,1.08044,0.83651,0.00104,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,57614.1,1.17611,0.70492,0.00115,0.72588,0.6867,0.75048,0.56513,1.08048,0.83649,0.00104,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,58022.9,1.18353,0.71707,0.00116,0.72552,0.68644,0.75108,0.56583,1.08089,0.83623,0.00104,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,58430.4,1.1785,0.70674,0.00115,0.72432,0.68909,0.75169,0.5663,1.08069,0.83584,0.00104,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,58836,1.17485,0.69382,0.00114,0.72395,0.68778,0.75197,0.56603,1.08019,0.83545,0.00104,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,59239.8,1.16673,0.69384,0.00114,0.72823,0.68538,0.75245,0.56612,1.08055,0.8357,0.00104,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,59682.4,1.169,0.69169,0.00115,0.72972,0.68485,0.75236,0.56564,1.08063,0.83473,0.00104,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,60097.2,1.16381,0.69709,0.00113,0.72629,0.68572,0.75343,0.56727,1.07908,0.83559,0.00104,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,60513,1.16031,0.68325,0.00113,0.72742,0.68626,0.75389,0.56733,1.07938,0.83514,0.00104,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,60931.9,1.15201,0.67326,0.00112,0.73302,0.68568,0.75452,0.56833,1.07935,0.83432,0.00104,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,61342.3,1.16221,0.68112,0.00112,0.72628,0.68838,0.75415,0.56795,1.07847,0.83398,0.00104,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,61746.8,1.15261,0.67838,0.00114,0.71719,0.69647,0.7552,0.56894,1.07839,0.83531,0.00104,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,62144.3,1.16015,0.67258,0.00112,0.71523,0.69963,0.75603,0.56885,1.07716,0.83579,0.00104,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,62539.2,1.15191,0.66951,0.00113,0.71681,0.69754,0.75552,0.56821,1.07728,0.8346,0.00104,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,62930.3,1.14546,0.66224,0.00113,0.71995,0.6953,0.75619,0.56917,1.07625,0.83467,0.00104,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,63319.5,1.1446,0.65018,0.00111,0.71798,0.69421,0.75634,0.56945,1.07638,0.83343,0.00104,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,63711.2,1.14711,0.64805,0.0011,0.72343,0.69403,0.75681,0.57014,1.07588,0.83329,0.00104,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,64101.9,1.14225,0.64771,0.00111,0.72276,0.69624,0.7572,0.57086,1.07464,0.83261,0.00104,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,64498.9,1.14356,0.64983,0.00111,0.71945,0.70076,0.75752,0.57109,1.07523,0.83265,0.00104,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,64896.1,1.14121,0.64497,0.0011,0.72367,0.69824,0.75815,0.57178,1.07683,0.83069,0.00104,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,65293,1.1397,0.63435,0.0011,0.72222,0.70343,0.75829,0.57206,1.07479,0.83122,0.00104,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,65687.8,1.13623,0.63431,0.00109,0.72274,0.7014,0.75915,0.57223,1.07609,0.83082,0.00104,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,66082,1.1356,0.63539,0.00111,0.72587,0.70014,0.75882,0.57198,1.07497,0.82949,0.00104,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,66470.9,1.13566,0.63837,0.00109,0.73172,0.69077,0.75865,0.57166,1.0758,0.82954,0.00104,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,66861,1.13437,0.634,0.00108,0.72843,0.69892,0.75856,0.57172,1.07499,0.82872,0.00104,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,67247.3,1.12789,0.63037,0.0011,0.7219,0.70453,0.75846,0.57181,1.07602,0.82702,0.00104,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,67635.9,1.12498,0.62647,0.00108,0.71148,0.70892,0.75932,0.57311,1.0762,0.8284,0.00104,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,68028.8,1.12826,0.61975,0.00109,0.71289,0.7094,0.75981,0.57389,1.07543,0.82875,0.00104,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,68419.2,1.11517,0.606,0.00108,0.71378,0.71014,0.7602,0.57451,1.0748,0.82892,0.00104,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,68814.5,1.11521,0.59845,0.00108,0.71758,0.7049,0.76,0.57385,1.07572,0.82749,0.00104,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,69212.4,1.1049,0.60331,0.00107,0.72057,0.70516,0.76165,0.5753,1.07476,0.82729,0.00104,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,69609.7,1.10767,0.60665,0.00107,0.72569,0.70374,0.76201,0.57563,1.07426,0.82773,0.00104,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,70002.1,1.10596,0.59806,0.00107,0.72424,0.70756,0.76229,0.57545,1.07362,0.82868,0.00104,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,70394.1,1.10715,0.60095,0.00106,0.72761,0.70317,0.7627,0.57576,1.07484,0.82784,0.00104,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,70785,1.10475,0.59769,0.00105,0.72836,0.70446,0.76327,0.57618,1.07344,0.82852,0.00104,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,71171.9,1.09108,0.58999,0.00105,0.73157,0.70109,0.76337,0.57671,1.07311,0.82832,0.00104,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,71561.8,1.1036,0.59136,0.00106,0.72784,0.70663,0.76408,0.57762,1.07297,0.82802,0.00104,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,71950.8,1.09036,0.57962,0.00105,0.73279,0.70348,0.76419,0.57736,1.07204,0.82636,0.00104,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,72342.3,1.08722,0.58027,0.00106,0.7317,0.70522,0.76433,0.57817,1.07152,0.82543,0.00103,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,72734.4,1.08192,0.56481,0.00104,0.73165,0.70549,0.76434,0.57818,1.07148,0.82515,0.00103,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,73168.9,1.08251,0.57242,0.00105,0.732,0.70554,0.76447,0.57859,1.07155,0.82479,0.00103,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,73566.2,1.08067,0.56717,0.00103,0.73241,0.70475,0.76462,0.57895,1.07144,0.82334,0.00103,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,73959.6,1.08303,0.57071,0.00105,0.73564,0.70258,0.76487,0.57943,1.07118,0.82426,0.00103,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,74356.6,1.0987,0.582,0.00104,0.73723,0.70409,0.76506,0.57934,1.07228,0.82369,0.00103,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,74751.9,1.09413,0.57875,0.00104,0.7392,0.7032,0.7657,0.58021,1.07083,0.82462,0.00103,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,75147.4,1.07849,0.55948,0.00103,0.73976,0.703,0.7658,0.58034,1.07066,0.82474,0.00103,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,75545.6,1.08285,0.56839,0.00102,0.74042,0.70288,0.76563,0.58008,1.07172,0.82465,0.00103,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,75954.1,1.07932,0.56045,0.00104,0.74231,0.70547,0.76603,0.58009,1.07203,0.8241,0.00103,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,76361.6,1.07872,0.55823,0.00101,0.742,0.70667,0.76683,0.58104,1.07094,0.82461,0.00103,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,76775.7,0.99283,0.45024,0.00107,0.74575,0.70373,0.76698,0.58069,1.07001,0.82487,0.00103,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,77165.5,0.9845,0.4342,0.00106,0.74569,0.70238,0.7672,0.58061,1.06947,0.82498,0.00103,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,77556.8,0.98509,0.43585,0.00105,0.74285,0.71173,0.7675,0.58123,1.06969,0.82481,0.00103,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,77945.4,0.9849,0.4337,0.00105,0.74118,0.71352,0.76834,0.58131,1.07052,0.82591,0.00103,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,78340.6,0.98295,0.42767,0.00104,0.74491,0.70598,0.76808,0.58113,1.06993,0.82564,0.00103,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,78735.6,0.98008,0.42384,0.00104,0.74658,0.70382,0.76788,0.58077,1.06997,0.82642,0.00103,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,79125.3,0.97616,0.42171,0.00104,0.74602,0.70547,0.7684,0.58056,1.06951,0.8267,0.00103,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,79512.4,0.96931,0.42166,0.00104,0.74859,0.70514,0.76813,0.58111,1.06842,0.82703,0.00103,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,79913.1,0.9629,0.41557,0.00103,0.7479,0.70906,0.76817,0.58119,1.06876,0.82737,0.00103,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,80308.5,0.96697,0.41562,0.00103,0.74649,0.70722,0.76834,0.58073,1.06969,0.82665,0.00103,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
