epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
131,54293.4,1.21549,0.82689,0.00121,0.68428,0.68439,0.7236,0.54513,1.09916,0.88315,0.00107,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,54712.9,1.21078,0.82074,0.0012,0.69841,0.66474,0.72376,0.54493,1.09898,0.88236,0.00107,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,55128.9,1.19224,0.80647,0.00121,0.69781,0.66642,0.72364,0.54511,1.09855,0.88214,0.00107,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,55542.6,1.19724,0.79644,0.00121,0.70378,0.66263,0.72378,0.5453,1.09831,0.88159,0.00106,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,55959.3,1.21194,0.81666,0.0012,0.70412,0.66139,0.72506,0.54602,1.09808,0.88069,0.00106,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,56375.3,1.19921,0.811,0.00122,0.70968,0.6609,0.72572,0.54712,1.09809,0.87945,0.00106,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,56791.8,1.21395,0.80927,0.0012,0.72212,0.65129,0.72666,0.5476,1.09782,0.8788,0.00106,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,57248.9,1.20804,0.79536,0.00121,0.72763,0.64857,0.72771,0.54854,1.09744,0.87809,0.00106,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,57675.6,1.2,0.78778,0.0012,0.72983,0.65023,0.72774,0.54825,1.09711,0.87707,0.00106,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,58097.4,1.2072,0.79127,0.00121,0.72972,0.65006,0.72812,0.54867,1.09663,0.87648,0.00106,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,58518.2,1.19911,0.78317,0.00118,0.72718,0.64954,0.72742,0.54825,1.0961,0.87606,0.00106,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,58938.3,1.20527,0.7938,0.00119,0.72797,0.65086,0.72774,0.54948,1.09598,0.87593,0.00106,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,59355.5,1.1977,0.77365,0.00118,0.72782,0.6543,0.72828,0.54911,1.0954,0.8761,0.00106,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,59773.5,1.19385,0.78954,0.00118,0.72727,0.65672,0.7282,0.54883,1.09468,0.87525,0.00106,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,60188.2,1.19387,0.78097,0.00118,0.72877,0.65965,0.72897,0.54993,1.09421,0.87438,0.00106,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,60607.7,1.18382,0.75115,0.00117,0.72713,0.65953,0.72882,0.54996,1.09436,0.87374,0.00106,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,61061.6,1.18639,0.75384,0.00117,0.72921,0.65962,0.72963,0.55066,1.09411,0.87285,0.00106,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,61508.2,1.1818,0.75465,0.00118,0.73164,0.65883,0.72977,0.55071,1.09379,0.872,0.00106,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,61931.4,1.17907,0.75781,0.00116,0.73078,0.66012,0.72991,0.55117,1.09342,0.8719,0.00106,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,62355.1,1.17981,0.74751,0.00116,0.7326,0.65853,0.73058,0.55097,1.09279,0.87247,0.00106,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,62771.6,1.16833,0.73984,0.00115,0.73149,0.66027,0.73089,0.55169,1.09232,0.87168,0.00106,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,63189,1.17746,0.7318,0.00115,0.72882,0.66298,0.734,0.55275,1.09242,0.87027,0.00106,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,63607.8,1.16666,0.74145,0.00116,0.72413,0.66294,0.73382,0.55259,1.09211,0.86919,0.00106,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,64028,1.17591,0.73263,0.00114,0.727,0.66442,0.73366,0.55241,1.09253,0.86942,0.00106,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,64444,1.1726,0.72178,0.00116,0.72226,0.66878,0.7343,0.55347,1.09204,0.86908,0.00106,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,64858.9,1.15286,0.72113,0.00115,0.72541,0.66844,0.73493,0.55372,1.09143,0.86923,0.00106,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,65283.7,1.16644,0.71143,0.00114,0.72786,0.66966,0.73515,0.55361,1.09118,0.86909,0.00106,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,65705.7,1.16452,0.71402,0.00113,0.72868,0.66916,0.7352,0.5539,1.09082,0.86885,0.00106,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,66129.2,1.15455,0.71055,0.00114,0.72123,0.67456,0.735,0.55354,1.09089,0.86815,0.00106,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,66548.8,1.15661,0.70583,0.00113,0.72378,0.67289,0.73565,0.55387,1.09076,0.86752,0.00106,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,66963.7,1.15559,0.70395,0.00113,0.72376,0.67434,0.73523,0.55381,1.09045,0.86746,0.00106,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,67383.6,1.15218,0.70284,0.00112,0.72443,0.67459,0.73522,0.55322,1.09023,0.86744,0.00106,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,67801.6,1.14973,0.69248,0.00112,0.72614,0.6756,0.73545,0.55378,1.08965,0.86723,0.00106,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,68218.1,1.14675,0.69627,0.00113,0.72556,0.67622,0.73546,0.55413,1.08915,0.86709,0.00105,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,68638.1,1.15009,0.69723,0.00111,0.72707,0.67755,0.73628,0.55468,1.0897,0.86715,0.00106,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,69060.6,1.14977,0.69336,0.00111,0.72708,0.67815,0.73682,0.55541,1.08916,0.8665,0.00105,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,69482.6,1.14704,0.68041,0.00113,0.72731,0.67868,0.73777,0.55622,1.08825,0.86721,0.00105,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,69909.3,1.14288,0.68152,0.00111,0.72542,0.67884,0.73794,0.55616,1.08839,0.86596,0.00105,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,70334.2,1.14589,0.68604,0.00112,0.7181,0.68247,0.73868,0.55724,1.08778,0.86562,0.00105,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,70750.9,1.13449,0.66851,0.00111,0.7234,0.68368,0.73915,0.55754,1.08788,0.86525,0.00105,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,71169.6,1.12807,0.66409,0.0011,0.72378,0.68369,0.74003,0.55834,1.08763,0.86499,0.00105,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,71586.6,1.12028,0.65803,0.0011,0.7245,0.68539,0.74085,0.55921,1.08724,0.86511,0.00105,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,72005.6,1.12868,0.66948,0.0011,0.72326,0.68695,0.74098,0.55902,1.08681,0.86488,0.00105,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,72427,1.11879,0.65487,0.00109,0.72363,0.68702,0.74121,0.55949,1.08673,0.86465,0.00105,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,72848.2,1.12431,0.65447,0.00109,0.72436,0.68921,0.74185,0.55979,1.0864,0.86433,0.00105,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,73272.7,1.12327,0.6568,0.00108,0.72264,0.68776,0.742,0.56013,1.08608,0.86398,0.00105,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,73695.7,1.11209,0.64562,0.00108,0.72127,0.69041,0.74274,0.56054,1.0855,0.86312,0.00105,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,74118.4,1.11914,0.64697,0.00109,0.72411,0.68951,0.74298,0.56065,1.08499,0.86327,0.00105,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,74538,1.10952,0.63683,0.00108,0.72097,0.69377,0.74334,0.56047,1.08457,0.86301,0.00105,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,74957.7,1.10827,0.63737,0.0011,0.72611,0.69133,0.74378,0.56066,1.08416,0.86277,0.00105,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,75376.3,1.09852,0.61728,0.00107,0.72241,0.69256,0.74341,0.56111,1.08382,0.86231,0.00105,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,75795.4,1.09839,0.62415,0.00108,0.72184,0.69345,0.74356,0.5607,1.08338,0.86201,0.00105,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,76215.1,1.09646,0.62006,0.00106,0.72818,0.69216,0.74413,0.56155,1.08324,0.86102,0.00105,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,76639.7,1.09827,0.62449,0.00108,0.732,0.69077,0.74477,0.56197,1.08302,0.86056,0.00105,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,77066.1,1.11272,0.62727,0.00106,0.73374,0.69033,0.7454,0.56249,1.08265,0.86046,0.00105,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,77489.1,1.10532,0.63004,0.00106,0.74658,0.67787,0.74417,0.56151,1.0823,0.86028,0.00105,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,77911.3,1.09226,0.61537,0.00106,0.7425,0.68047,0.74441,0.56121,1.08206,0.86022,0.00105,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,78332.5,1.09478,0.61989,0.00105,0.74021,0.68162,0.74469,0.56154,1.08148,0.86039,0.00105,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,78750.6,1.08991,0.61002,0.00107,0.74885,0.67482,0.74522,0.56157,1.08131,0.86004,0.00105,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,79169.9,1.09231,0.60715,0.00104,0.75185,0.67756,0.7452,0.56132,1.08073,0.86031,0.00105,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,79602.6,1.00683,0.48156,0.0011,0.74782,0.68421,0.7454,0.56108,1.08038,0.8604,0.00105,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,80014.4,0.99744,0.46943,0.00109,0.74884,0.68335,0.74549,0.56116,1.08066,0.8601,0.00105,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,80427.4,1.00552,0.47481,0.00109,0.74841,0.68362,0.74551,0.56137,1.08098,0.85994,0.00105,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,80841.1,0.9941,0.46667,0.00107,0.74719,0.6851,0.74555,0.56127,1.08043,0.85977,0.00105,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,81258.5,0.99166,0.46347,0.00107,0.74362,0.68887,0.74627,0.56204,1.08022,0.85954,0.00105,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,81673,0.99542,0.45979,0.00107,0.74333,0.68968,0.74671,0.5628,1.08026,0.85642,0.00104,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,82086.6,0.98739,0.45662,0.00107,0.74469,0.68969,0.74861,0.56409,1.0801,0.85629,0.00104,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,82497,0.98803,0.45555,0.00107,0.74554,0.6889,0.74849,0.56368,1.07998,0.85609,0.00104,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,82909.3,0.97801,0.4509,0.00106,0.74038,0.69226,0.74879,0.56384,1.08009,0.85578,0.00104,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,83317.9,0.98102,0.44797,0.00106,0.74107,0.69228,0.74881,0.56394,1.08013,0.85558,0.00104,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
